time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
4075.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 94, 'nodes': [10, 11, 12, 13, 14, 15], 'starting_time': 3926.0, 'finish_time': 4076.0}, {'job_id': 95, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 4067.0, 'finish_time': 4215.0}, {'job_id': 96, 'nodes': [0, 1, 2, 3, 9], 'starting_time': 4075.0, 'finish_time': 4223.0}]",0
4076.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 95, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 4067.0, 'finish_time': 4215.0}, {'job_id': 96, 'nodes': [0, 1, 2, 3, 9], 'starting_time': 4075.0, 'finish_time': 4223.0}, {'job_id': 97, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 4076.0, 'finish_time': 4228.0}]",0
4106.0,0,[],0,[],1,[15],0,[],15,"[{'job_id': 95, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 4067.0, 'finish_time': 4215.0}, {'job_id': 96, 'nodes': [0, 1, 2, 3, 9], 'starting_time': 4075.0, 'finish_time': 4223.0}, {'job_id': 97, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 4076.0, 'finish_time': 4228.0}]",0
4111.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 95, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 4067.0, 'finish_time': 4215.0}, {'job_id': 96, 'nodes': [0, 1, 2, 3, 9], 'starting_time': 4075.0, 'finish_time': 4223.0}, {'job_id': 97, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 4076.0, 'finish_time': 4228.0}]",0
4215.0,1,[15],0,[],0,[],1,[8],14,"[{'job_id': 96, 'nodes': [0, 1, 2, 3, 9], 'starting_time': 4075.0, 'finish_time': 4223.0}, {'job_id': 97, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 4076.0, 'finish_time': 4228.0}, {'job_id': 98, 'nodes': [4, 5, 6, 7], 'starting_time': 4215.0, 'finish_time': 4363.0}]",0
4223.0,1,[15],0,[],0,[],1,[9],14,"[{'job_id': 97, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 4076.0, 'finish_time': 4228.0}, {'job_id': 98, 'nodes': [4, 5, 6, 7], 'starting_time': 4215.0, 'finish_time': 4363.0}, {'job_id': 99, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 4223.0, 'finish_time': 4372.0}]",0
4228.0,1,[15],0,[],0,[],2,"[13, 14]",13,"[{'job_id': 98, 'nodes': [4, 5, 6, 7], 'starting_time': 4215.0, 'finish_time': 4363.0}, {'job_id': 99, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 4223.0, 'finish_time': 4372.0}, {'job_id': 100, 'nodes': [9, 10, 11, 12], 'starting_time': 4228.0, 'finish_time': 4377.0}]",0
4258.0,1,[15],0,[],2,"[13, 14]",0,[],13,"[{'job_id': 98, 'nodes': [4, 5, 6, 7], 'starting_time': 4215.0, 'finish_time': 4363.0}, {'job_id': 99, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 4223.0, 'finish_time': 4372.0}, {'job_id': 100, 'nodes': [9, 10, 11, 12], 'starting_time': 4228.0, 'finish_time': 4377.0}]",0
4263.0,3,"[13, 14, 15]",0,[],0,[],0,[],13,"[{'job_id': 98, 'nodes': [4, 5, 6, 7], 'starting_time': 4215.0, 'finish_time': 4363.0}, {'job_id': 99, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 4223.0, 'finish_time': 4372.0}, {'job_id': 100, 'nodes': [9, 10, 11, 12], 'starting_time': 4228.0, 'finish_time': 4377.0}]",0
4363.0,3,"[13, 14, 15]",0,[],0,[],4,"[4, 5, 6, 7]",9,"[{'job_id': 99, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 4223.0, 'finish_time': 4372.0}, {'job_id': 100, 'nodes': [9, 10, 11, 12], 'starting_time': 4228.0, 'finish_time': 4377.0}]",0
4372.0,3,"[13, 14, 15]",0,[],0,[],9,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",4,"[{'job_id': 100, 'nodes': [9, 10, 11, 12], 'starting_time': 4228.0, 'finish_time': 4377.0}]",0
4377.0,3,"[13, 14, 15]",0,[],0,[],13,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0,[],0
4393.0,3,"[13, 14, 15]",0,[],4,"[4, 5, 6, 7]",9,"[0, 1, 2, 3, 8, 9, 10, 11, 12]",0,[],0
4398.0,7,"[4, 5, 6, 7, 13, 14, 15]",0,[],0,[],9,"[0, 1, 2, 3, 8, 9, 10, 11, 12]",0,[],0
4402.0,7,"[4, 5, 6, 7, 13, 14, 15]",0,[],5,"[0, 1, 2, 3, 8]",4,"[9, 10, 11, 12]",0,[],0
4407.0,12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 14, 15]",0,[],4,"[9, 10, 11, 12]",0,[],0,[],0
4412.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0,[],0,[],0,[],0,[],0
